timestamp,latitude,longitude,speed,accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ
1492638982.7,40.4487055575243,-79.9442936279338,10.5600004196167,0.138641357421875,-0.936737060546875,0.255996704101562,-0.009777795942226,0.067073576266409,-0.026928553362336
1492638983,40.4487055575243,-79.9442936279338,10.5600004196167,0.12567138671875,-0.928634643554688,0.221237182617188,0.044854024343551,-0.046024749958749,0.043226566601403
1492638983.1,40.4487055575243,-79.9442936279338,10.5600004196167,-0.008834838867188,-1.17503356933594,0.10260009765625,0.133115976558739,0.06614173620099,-0.041456363424828
1492638983.3,40.4488068975034,-79.9443344618325,10.4499998092651,0.046218872070313,-0.842971801757812,0.348358154296875,-0.155976817672088,-0.04365959659465,0.012376508533925
1492638983.5,40.4488068975034,-79.9443344618325,10.4499998092651,0.253555297851562,-1.084228515625,0.305450439453125,-0.222279941435137,0.398182264067088,-0.192023235658528
1492638983.7,40.4488068975034,-79.9443344618325,10.4499998092651,0.215072631835938,-0.900863647460938,0.24359130859375,-0.158050887529042,0.238213634237081,-0.14830425057157
1492638983.9,40.4488068975034,-79.9443344618325,10.4499998092651,0.077346801757813,-0.933807373046875,0.276458740234375,-0.115491176464594,0.036914075869588,-0.022601981855394
1492638984.1,40.4488068975034,-79.9443344618325,10.4499998092651,0.1243896484375,-0.97222900390625,0.242401123046875,-0.092082523115016,0.098450673913613,-0.065169682403111
1492638984.3,40.448897325708,-79.9443717737897,10.9399995803833,0.09326171875,-0.821044921875,0.237457275390625,-0.113729495403507,0.160284214419182,-0.08367652145029
1492638984.5,40.448897325708,-79.9443717737897,10.9399995803833,0.124908447265625,-0.8739013671875,0.343856811523438,0.009246495304755,-0.108552576560502,0.04302336741023
1492638984.7,40.448897325708,-79.9443717737897,10.9399995803833,0.003143310546875,-1.06161499023438,0.26373291015625,-0.010181531163482,-0.12330409215456,0.131358290239286
1492638984.9,40.448897325708,-79.9443717737897,10.9399995803833,0.011642456054688,-0.974578857421875,0.201889038085938,-0.107264938173448,0.015587748176343,-0.012866796490609
1492638985.1,40.448897325708,-79.9443717737897,10.9399995803833,-0.0009765625,-0.913421630859375,0.201797485351562,0.022828883180268,-0.003332946104234,0.041824678603585
1492638985.3,40.4489954136115,-79.9444122462471,11.4099998474121,-0.003616333007813,-0.920196533203125,0.344863891601562,-0.109679360017714,-0.006733270184047,-0.004304200953786
1492638985.5,40.4489954136115,-79.9444122462471,11.4099998474121,0.125396728515625,-0.959197998046875,0.235519409179688,0.044977062385912,-0.008806008460456,-0.02297349282746
1492638985.7,40.4489954136115,-79.9444122462471,11.4099998474121,0.034698486328125,-0.949493408203125,0.222824096679688,-0.062792811130215,0.063148076819632,-0.123420472294196
1492638985.9,40.4489954136115,-79.9444122462471,11.4099998474121,0.018402099609375,-0.981399536132812,0.20135498046875,-0.014621287016753,-0.000972053797879,-0.021471469972655
1492638986.1,40.4490947752844,-79.9444537892614,11.8400001525879,0.12408447265625,-0.863555908203125,0.202728271484375,0.032472722119663,-0.022544990208066,0.027045998766409
1492638986.3,40.4490947752844,-79.9444537892614,11.8400001525879,0.0794677734375,-0.974441528320312,0.274246215820312,-0.002606435758861,0.136165562322988,-0.046225285988832
1492638986.5,40.4490947752844,-79.9444537892614,11.8400001525879,0.067947387695313,-0.935577392578125,0.192230224609375,-0.017956629965968,0.042667569088596,0.012500611840723
1492638986.7,40.4490947752844,-79.9444537892614,11.8400001525879,-0.042526245117188,-0.992843627929688,0.285858154296875,0.02340013123409,0.043464386886747,0.025716548750241
1492638986.9,40.4490947752844,-79.9444537892614,11.8400001525879,-0.104904174804688,-0.893112182617188,0.312393188476562,0.019286346298245,-0.005445898113103,-0.011516840134048
1492638987.1,40.4490947752844,-79.9444537892614,11.8400001525879,0.096923828125,-0.987396240234375,0.204879760742188,0.025476331619916,0.005154281973739,0.008777246320683
1492638987.3,40.4491986437395,-79.9444973386857,12.2399997711182,0.061859130859375,-0.934768676757812,0.289657592773438,-0.002636263163069,0.025542111698841,-0.026748257356538
1492638987.5,40.4491986437395,-79.9444973386857,12.2399997711182,0.130783081054688,-0.951187133789062,0.186813354492188,0.012770922691366,-0.037303962653176,0.057802579879625
1492638987.7,40.4491986437395,-79.9444973386857,12.2399997711182,0.037200927734375,-0.94805908203125,0.28009033203125,-0.060568538987781,0.018477277959079,0.000398408899076
1492638987.9,40.4491986437395,-79.9444973386857,12.2399997711182,-0.005081176757813,-0.877090454101562,0.194976806640625,-0.037363617461594,0.070443273993686,-0.032550752739603
1492638988.1,40.4491986437395,-79.9444973386857,12.2399997711182,-0.06231689453125,-1.02424621582031,0.165603637695312,0.007572432243531,-0.083015524867732,0.023748472704673
1492638988.3,40.4493065270671,-79.944542571445,12.460000038147,-0.093917846679688,-0.871261596679688,0.24798583984375,-0.070212111611067,-0.087815606416491,0.101864313798877
1492638988.5,40.4493065270671,-79.944542571445,12.460000038147,-0.134674072265625,-0.952926635742188,0.223480224609375,-0.071358868776455,-0.062288142103645,0.044211137256405
1492638988.7,40.4493065270671,-79.944542571445,12.460000038147,-0.135345458984375,-0.990646362304688,0.220611572265625,-0.014590128031999,0.053269347072092,-0.071723189213578
1492638988.9,40.4493065270671,-79.944542571445,12.460000038147,-0.133102416992188,-1.01411437988281,0.1566162109375,0.033986995515482,-0.092759232348005,0.033639985625445
1492638989.1,40.4493065270671,-79.944542571445,12.460000038147,-0.154586791992188,-0.874160766601562,0.220382690429688,0.134722395328274,-0.111494304300603,0.054977764911378
1492638989.3,40.449408681765,-79.9445854023342,12.3599996566772,-0.0439453125,-0.98980712890625,0.212814331054688,-0.027893416625272,-0.02002856929405,0.004030960625944
1492638989.5,40.449408681765,-79.9445854023342,12.3599996566772,-0.149749755859375,-0.976348876953125,0.220413208007812,-0.076717148889695,-0.117571105275946,0.016577378837416
1492638989.7,40.449408681765,-79.9445854023342,12.3599996566772,-0.165008544921875,-1.0341796875,0.149063110351562,0.086447806880626,-0.099486643577654,0.009671535814732
1492638989.9,40.449408681765,-79.9445854023342,12.3599996566772,-0.065994262695313,-0.967742919921875,0.234024047851562,-0.024109331032378,-0.060484915729553,-0.060864948817107
1492638990.2,40.4495115838199,-79.9446285465714,12.1700000762939,0.042312622070313,-0.971786499023438,0.194488525390625,-0.042555450006703,0.035369708753451,-0.061301174603662
1492638990.3,40.4495115838199,-79.9446285465714,12.1700000762939,0.064743041992188,-0.89288330078125,0.217864990234375,-0.080698574719363,0.026053704944245,-0.003025883630548
1492638990.5,40.4495115838199,-79.9446285465714,12.1700000762939,0.130233764648438,-0.919891357421875,0.260528564453125,0.013875335595422,-0.000103064334186,-0.079823726301272
1492638990.7,40.4495115838199,-79.9446285465714,12.1700000762939,0.2694091796875,-1.06512451171875,0.268661499023438,0.084921016627684,0.144079411818268,-0.211678962399967
1492638990.9,40.4495115838199,-79.9446285465714,12.1700000762939,0.312026977539062,-0.924026489257812,0.326324462890625,0.056130647347273,-0.051412058527871,0.072143702349702
1492638991.1,40.4495115838199,-79.9446285465714,12.1700000762939,0.085159301757813,-1.02902221679688,0.290023803710938,-0.118987108027541,0.120969032510778,-0.032450617882616
1492638991.3,40.4496182633568,-79.9446732746114,12.1400003433228,0.075881958007813,-1.03836059570312,0.225784301757812,0.062298528431897,-0.059972523535821,0.006123672610528
1492638991.5,40.4496182633568,-79.9446732746114,12.1400003433228,-0.007537841796875,-0.947540283203125,0.3577880859375,0.102746885384129,0.031239944851066,-0.020352942314822
1492638991.7,40.4496182633568,-79.9446732746114,12.1400003433228,0.221893310546875,-0.849807739257812,0.243743896484375,-0.139065212117867,0.129608327086995,-0.039075763726406
1492638991.9,40.4496182633568,-79.9446732746114,12.1400003433228,0.02044677734375,-1.0196533203125,0.297927856445312,-0.015980298121021,-0.026491262311345,-0.013956029376451
1492638992.1,40.4496182633568,-79.9446732746114,12.1400003433228,-0.014907836914063,-0.949081420898438,0.315643310546875,0.003572364286232,0.007419034164743,-0.023439279702114
1492638992.3,40.4497272925644,-79.9447189878092,12.7399997711182,0.093551635742188,-0.957321166992188,0.246383666992188,-0.036378780490482,0.001290035232034,-0.06434862983904
1492638992.5,40.4497272925644,-79.9447189878092,12.7399997711182,0.009109497070313,-1.05123901367188,0.204025268554688,-0.008994027633416,0.004306864114876,-0.040619331894216
1492638992.7,40.4497272925644,-79.9447189878092,12.7399997711182,0.085586547851563,-0.985336303710938,0.169754028320312,-0.042715772304326,-0.01461409648181,0.000666589220847
1492638992.9,40.4497272925644,-79.9447189878092,12.7399997711182,0.142471313476562,-0.993850708007812,0.188018798828125,-0.05569122576741,0.121615648023449,-0.065923090675494
1492638993.1,40.4497272925644,-79.9447189878092,12.7399997711182,0.16650390625,-0.828720092773438,0.25225830078125,-0.003183010134863,0.034050112433317,-0.059828446520848
1492638993.3,40.449836364057,-79.9447647187361,12.6300001144409,0.147750854492188,-0.934921264648438,0.198318481445312,-0.086335155166516,-0.005820338562368,0.002329733321601
1492638993.5,40.449836364057,-79.9447647187361,12.6300001144409,0.065841674804688,-0.946395874023438,0.153518676757812,0.00349779577571,0.016994696180232,-0.012802614308338
1492638993.7,40.449836364057,-79.9447647187361,12.6300001144409,0.140487670898438,-0.907135009765625,0.239288330078125,-0.073007898123432,0.094072437081523,-0.060698234932868
1492638993.9,40.449836364057,-79.9447647187361,12.6300001144409,0.087936401367188,-0.9600830078125,0.20623779296875,0.04473338314617,0.011410846322663,0.005759618489514
1492638994.1,40.449836364057,-79.9447647187361,12.6300001144409,0.065994262695313,-0.984161376953125,0.17462158203125,-0.10128081520404,0.052774531741555,-0.040623060319742
1492638994.3,40.4499386068649,-79.9448075865676,12.210000038147,0.095504760742188,-1.02592468261719,0.139419555664062,-0.046298256602701,0.036464267961474,-0.020826186040529
1492638994.5,40.4499386068649,-79.9448075865676,12.210000038147,0.030319213867188,-0.88714599609375,0.1610107421875,-0.051593153481996,-0.050721767173322,0.007066165320307
1492638994.7,40.4499386068649,-79.9448075865676,12.210000038147,0.118423461914062,-1.01243591308594,0.139022827148438,-0.055101069269848,0.037588654573705,0.000405066801801
1492638994.9,40.4499386068649,-79.9448075865676,12.210000038147,0.035049438476563,-0.966522216796875,0.230545043945312,-0.016140087786425,-0.03606266326909,-0.007535680620488
1492638995.1,40.4499386068649,-79.9448075865676,12.210000038147,0.125625610351562,-1.03756713867188,0.145553588867188,0.016845825475296,0.063708938545203,-0.02877971663605
1492638995.3,40.4500352291631,-79.9448480978611,11.6899995803833,0.074432373046875,-1.04583740234375,0.11224365234375,0.087748228440912,-0.050562510140135,0.019154519824286
1492638995.5,40.4500352291631,-79.9448480978611,11.6899995803833,0.035675048828125,-0.906280517578125,0.050460815429688,-0.049313753904997,-0.04966209537558,0.074258252255224
1492638995.8,40.4500352291631,-79.9448480978611,11.6899995803833,0.110443115234375,-1.00871276855469,0.035064697265625,-0.018870094219865,-0.036037895870952,0.036151080217281
1492638995.9,40.4500352291631,-79.9448480978611,11.6899995803833,0.035049438476563,-0.905075073242188,0.039169311523438,-0.031626902157454,-0.039146603811402,0.032829852021843
1492638996.1,40.4500352291631,-79.9448480978611,11.6899995803833,0.084243774414063,-0.952011108398438,0.0064697265625,-0.093476155313454,0.0527196706231,-0.066132148821066
1492638996.3,40.4501334446522,-79.9448892771394,10.3800001144409,0.2232666015625,-1.0179443359375,0.0782470703125,0.059747220107601,-0.181200681620664,0.125826372022974
1492638996.5,40.4501334446522,-79.9448892771394,10.3800001144409,0.15802001953125,-1.03974914550781,0.053451538085938,-0.113551862558799,0.214522952128063,-0.1445888745348
1492638996.7,40.4501334446522,-79.9448892771394,10.3800001144409,-0.065719604492188,-1.01611328125,0.1380615234375,0.021994781126855,-0.158621869266755,0.095527588301142
1492638996.9,40.4501334446522,-79.9448892771394,10.3800001144409,0.103286743164062,-0.983749389648438,0.07373046875,-0.076883063825607,-0.015454590121839,0.006716225953071
1492638997.1,40.4501334446522,-79.9448892771394,10.3800001144409,-0.019485473632813,-0.938827514648438,0.077178955078125,-0.008206797215188,-0.045681734810347,0.029887857965632
1492638997.3,40.4502126801874,-79.9449224986015,8.78999996185303,0.122970581054688,-1.00759887695312,0.00244140625,-0.035804070327243,0.060865481449325,0.003741208699343
1492638997.5,40.4502126801874,-79.9449224986015,8.78999996185303,0.103927612304688,-0.904525756835938,0.042160034179688,-0.033698575169427,0.022554843904099,-0.015330220498932
1492638997.7,40.4502126801874,-79.9449224986015,8.78999996185303,0.078384399414063,-0.99462890625,0.021224975585938,-0.007568970134114,0.013880129285384,0.015879896947925
1492638997.9,40.4502126801874,-79.9449224986015,8.78999996185303,0.0206298828125,-0.973052978515625,0.022537231445313,-0.029402363698911,0.046994140595538,-0.004687163518539
1492638998.1,40.4502783869879,-79.9449500478063,7.09000015258789,0.063705444335938,-0.956878662109375,0.015289306640625,-0.003773432948533,-0.02443636721424,0.028812207201349
